R1,R2,RC,RE,Peak_Gain_dB,Bandwidth_Hz
123352.07745490746,21539.414424313265,2305.8722473254356,625.2699003023733,13.194824315953873,99998340.41309
131162.03207583865,12191.779437548852,3560.7469623760503,595.167052258173,4.87099323582993,99998503.76434
59816.70135209317,23788.06414729056,3955.7318925880227,395.4231673251406,7.602990714000407,99998681.74326
132656.46977433923,27682.801282240842,2753.6622357840174,545.6364885718015,13.574695611047042,99998520.89161
104854.77709283255,27944.803721682652,1523.8868205262586,451.26552756494965,18.744248122767615,99997761.27886
62395.490947701546,24492.694942949725,4829.4274003478695,282.22561013592104,6.102635052950648,99998811.49777
128195.47830651097,14774.246161201001,1658.4115959097305,757.381622498838,13.337739408575423,99998027.57726
84167.60678100606,20849.500447021856,2806.532590359481,872.7796352567657,10.612082356535478,99998603.63164
101202.51834012297,21519.306953060495,1439.5731182410839,241.32819569431456,17.183826563145892,99997277.29869
59526.68438768227,11293.05773014712,3607.153618542875,644.7153266538164,3.341098627483638,99998451.18338
94761.31759327749,25926.09585380655,3282.3266654298104,590.1646171988457,10.921328933615007,99998666.47857
93249.494344591,10103.729750214883,4405.753515831362,372.84905902030476,1.153115743278481,99998433.24893
117819.54170133252,10683.219611109793,1262.4905137091323,495.2063870910086,13.050164309892207,99997245.7713
133040.65556341683,17221.336039576116,3253.725160279071,949.9680827984192,8.452904959451827,99998711.75045
79528.09065869453,12679.74200291889,4971.990198024685,152.6145844020448,1.6381264800038138,99998554.56023
99507.19356494297,28501.046368105508,4007.441254542205,386.0710379805232,9.83251332990653,99998783.814
145210.66800385687,13845.26169232746,1919.2408233632614,606.9034779628996,11.535145863623184,99998004.73769
75640.05491251947,21596.354502617767,4511.70635373069,641.9405510724116,6.389746527148558,99998851.84638
92470.84935464189,27940.73835229828,2962.8731583834024,668.7768430421553,12.315399407913123,99998635.41686
66187.02677522214,22723.271803465952,4136.085144670581,342.7276205138139,7.1430281440253545,99998696.83322
94645.37552835581,13552.61565311374,3964.2619509767073,506.4365493394532,4.408147696195901,99998571.10604
69636.68861635566,15037.498763844269,2171.0102454189728,919.376651080381,10.285422810191836,99998340.41309
127325.24947495577,15701.882154292405,4356.172380224636,401.97712960908325,5.0042579975923385,99998681.74326
109055.23429296067,12470.950625142385,4642.7603807931,137.46586588460286,2.442460503191846,99998503.76434
139960.80376895377,18493.696379081754,4735.279107465802,842.3223840465104,5.710024017056995,99998916.07309
88316.38615435472,19751.899391415376,4145.7572212667765,456.4912060427906,6.723067544143216,99998726.49692
75288.83196936049,15095.91380295818,2875.6734316695783,350.01158719272996,7.767139395572173,99998242.07639
146595.33567443967,10373.05753954432,3527.070227766517,949.6318542317875,3.712195192228362,99998587.46246
72576.86929885481,25435.451843268245,4203.736738730289,772.0378472534378,8.02209013655503,99998877.98155
103464.39882953509,26507.117879804166,4126.890289568595,135.05300738951343,9.098161482875273,99998696.83322
133728.69123507434,11325.330836978834,2185.727411020026,722.1423464670901,8.676151575242512,99998159.228
99958.81755720465,20868.728837516705,3451.4435610125206,628.0543545559173,9.003938442694704,99998666.47857
83911.25859629811,17229.357561996876,4354.976050734227,963.4062449277735,5.285892681471664,99998864.98918
114707.74565898068,25006.607308794373,3734.2014718327296,980.9368245803631,9.876075256138867,99998890.82518
57403.20313770738,27884.938547945992,1101.3890116540158,690.7925704945087,20.41742503456461,99997601.16708
95704.16601186321,15158.050855027912,1029.548597962429,342.3768456906851,17.545832632226265,99996726.59305
110880.06737251932,17370.37202840069,4385.02025252099,659.5798109716366,5.651743572003472,99998797.73557
121568.82626576532,11271.474483400787,1770.1679210186132,176.89773069186367,10.325596643505111,99997277.29869
77390.12363632831,20408.07629393936,2428.551305299936,983.8910981569792,11.657705438065332,99998537.82283
53830.22155204178,15823.868389922252,1344.293637387203,199.94238806766708,14.380787947090187,99996873.92063
54193.88225432069,23967.060633003268,4982.333438986549,929.6707790044096,5.413902006885355,99998976.70701
111710.89216096235,10011.102511418903,1256.4504904099126,445.96796253085336,12.499325593730735,99997115.9685
122944.92497311732,24544.34434090986,4588.296216809987,799.662007822369,7.975324781222596,99998964.85783
146674.39452573712,13596.435811816056,3483.869596448415,486.1543538621614,5.982848736328017,99998486.43875
50836.976824524136,10037.44006256804,1737.4080911203089,270.3466378055467,8.696358411556417,99997245.7713
110740.14461434953,12694.917000761021,1355.8776967034994,807.1356715431853,13.866997788270067,99997812.23838
62142.979695026675,13774.391521894171,3533.8886274508554,862.7729817005318,5.042102294184083,99998619.61574
71352.4509653281,22116.62581909033,1492.6785800852529,695.0753002993077,16.512967322263687,99997934.61984
113946.03733330056,17339.95529572806,2665.727598436478,348.6344958972574,10.048946836130714,99998242.07639
111034.16455687772,10635.662351867943,4795.066857364002,447.06850304640506,0.9616806477758622,99998571.10604
60361.96034992045,26173.382767747404,1386.8152584646714,509.91576038334784,17.881138037856925,99997628.62629
90964.36352215864,25265.593145589577,4093.6446451113165,641.5292881437023,8.685144782821222,99998838.55139
138279.775165221,19609.85194601886,1860.5986510385942,655.0303516130762,14.600963668492303,99998116.35091
78671.46998838817,24203.16355797132,2066.2387648207355,221.72487798207044,14.209060719575744,99997886.51096
122381.04378281203,14664.719639576282,1986.878246839341,213.21050391506952,11.431604749238433,99997655.77118
92779.27806108427,13331.202081677924,1001.4371139686093,397.93686576853963,16.757280215137445,99996764.06343
52429.67817629326,13069.049662060812,3960.160551369412,664.9758461514366,3.3725531643738877,99998571.10604
124544.0662091404,16789.230151793614,4538.691082661526,295.1621438502839,5.130011330129093,99998696.83322
143938.30278952548,13958.821977221205,3716.4228702229407,957.7030955250667,5.655658524821403,99998726.49692
62823.13843240207,16328.361499273087,2689.1275700453775,258.99111889679205,8.618396229525104,99998116.35091
85618.57428978705,13707.238749580672,1963.8131763725353,748.0399532084173,10.754921605383366,99998137.91286
143094.50631935085,23324.45157032369,4327.913016620153,522.1947319772416,8.271384906241675,99998851.84638
117278.9589431923,28246.655943992322,2236.145355573716,394.2151173240405,15.413991438736218,99998201.12908
139668.1120013591,24902.978456145323,3272.587185893978,824.2658470129965,11.194238774261922,99998755.48539
120951.53499512776,12082.040848784092,2654.937566100526,255.91875975241226,7.264533646730438,99998004.73769
137395.68370291148,10716.79608888937,1576.6885818418825,658.8863530994056,11.194963691415694,99997761.27886
134177.68932085988,27179.71967703608,4946.801656575297,412.956118361617,8.121543070747352,99998940.74627
138604.6626606433,11739.265597003621,1354.3204971904647,760.6562187024542,13.399400225387069,99997761.27886
58040.254177841765,24657.300568423885,2381.960103710184,476.81941765180045,12.344428587689064,99998262.19917
95401.86921036983,14637.678739075089,4667.271893576664,523.523881481023,3.5580855949162133,99998726.49692
51790.52935693429,27796.712300922056,2482.341898191492,597.94620165936,12.391944459067986,99998396.75461
90425.4749632451,18321.77485732482,3443.7229667728834,492.13459153108573,7.916970113627871,99998571.10604
97212.47699624972,25839.07772605645,1861.7616077803239,929.2590747943117,16.235975912282225,99998359.41023
79546.32079719003,23883.4506555375,3678.3473966609035,890.55656040933,8.974287513588314,99998825.10245
70060.97705596861,26261.440083410882,2040.310115782507,555.8404528964771,14.61148031401658,99998180.29914
82296.88673623021,22177.406078719563,4546.825995736857,941.1278561767418,6.669380394160914,99998940.74627
99933.45009421729,15256.040608254018,1738.5726775596622,456.96480578521994,12.81602041920285,99997761.27886
56732.209428806105,28730.374605402234,3632.694984724798,162.05541898414933,9.343869399454084,99998554.56023
64670.23061009023,18713.74464793169,2043.8964199104275,659.3849654941221,12.213290958008278,99998180.29914
149433.39540500205,23232.163486954247,3530.825660487379,991.9242317469093,10.171613871731662,99998851.84638
115740.9898715518,25867.256598982116,2465.128731059131,483.950018096311,13.85198534908161,99998359.41023
87696.274477892,24837.564717493537,2932.51890612817,771.2107029605221,11.497266282666585,99998635.41686
89547.62903251182,10443.979481219303,3335.403097847952,200.98878881012115,3.8009394436123545,99998116.35091
79264.68519148664,17843.82456151919,4406.247246777758,436.82693458960597,5.269515918745091,99998711.75045
118832.35038020836,24154.17591581813,2156.0061386927337,724.496480649212,14.670229977670237,99998359.41023
57618.47412355411,29099.91725575262,4932.656570380494,486.6466461836344,6.771421424604446,99998916.07309
69696.06743873958,12438.415073822103,2348.4855669173985,147.1102793618792,7.982518225845703,99997709.13235
52796.57163408356,11089.934224553479,3053.29889950349,419.574551742082,4.45378741719818,99998180.29914
146534.42772563366,26988.33158493843,1827.5158926421468,569.2835332486052,17.351032411693964,99998116.35091
59140.81121436451,16301.191696447193,1025.9604108063982,160.07603877352437,17.287711985814752,99996154.08218
128376.350545926,16283.536599880656,3245.0018841591273,726.8118674058405,7.9562348195265455,99998603.63164
133298.04097379837,18263.838036752233,4658.989216956213,604.8387383512515,5.658116002610804,99998838.55139
98658.0906851408,21652.18004668568,3452.013988161228,435.5439658295465,9.20846562980655,99998603.63164
105661.4149510629,13638.182015491982,1544.6575135006353,202.3273700685663,13.022208634152213,99997148.98173
145448.31403944647,23332.323151767363,2015.2230788566558,983.2701600090294,15.365795414333636,99998451.18338
143213.427755352,29319.703912516594,1350.5036478634738,401.9332486009581,20.826410340009176,99997516.86689
143735.11052536702,26153.774497370327,4947.009708301224,761.2909436640581,7.999070116339447,99999011.446905
117610.16835935898,29226.799706527996,4819.222482705239,209.82295501318777,8.643513756138123,99998890.82518
84352.60694846977,16021.389677160412,2652.3323440590693,218.91757424545625,9.074076179827467,99998094.53928
60722.535593658555,12426.243849558623,2576.1284222415748,186.41584172967924,6.958885960737284,99997862.03791
61786.738023072015,18555.070045855115,2726.330693557952,410.5223431416995,9.411203680641353,99998282.09161
115053.68089376534,23984.74287645257,3300.69874203981,784.3381500536035,10.632726639983227,99998741.07459
149022.71009554248,13594.921736244069,2036.8383298731053,447.47292614165457,10.801392507204861,99997934.61984
63058.04097811998,26799.134551171985,4359.581348167869,118.6543419656452,7.5803400736084035,99998696.83322
133196.0393665376,13420.250984304765,2649.7968485119827,689.5804030823409,8.296011027176947,99998359.41023
85773.02303027194,25087.18117643683,1020.9017116208532,785.2369197541443,21.07989261405706,99997655.77118
72788.88663692282,11248.245990561454,3575.673837678817,414.5528185425515,3.585536379541805,99998340.41309
109781.51235764076,18276.13148419158,3341.6685282290746,231.29916407096667,8.354446088010329,99998433.24893
77646.45317976041,16351.552980498669,1206.53569789113,446.47645328703135,16.382942796718407,99997245.7713
108392.25334807266,29719.740514813435,4354.680517263781,617.5438375840298,9.600719962551326,99998916.07309
138349.5371338685,26472.97233660559,4119.046642993195,551.5934236843648,9.633610247395652,99998851.84638
66698.34606444136,11080.582884675903,3240.7216288365526,611.6363156143304,4.291161330261247,99998359.41023
75153.4101631369,22092.18540470866,3621.1945743339716,609.1396885189405,8.475110836720667,99998696.83322
111704.11091795092,14858.648323420832,4029.9459645063716,680.8520992226479,5.201079987411653,99998696.83322
66097.88208936853,19506.637017131994,1494.4974384226284,987.6534832249353,14.9594314093461,99998159.228
134609.98523778812,18357.02558672015,4029.328263717585,642.8347279284355,7.038367551059763,99998755.48539
138771.84310529337,18818.104936010615,2496.9535693438356,685.4150707481118,11.564585835790142,99998415.10681
85093.28828063865,19273.38377198414,4984.123251129954,946.8365063588615,4.920100455654987,99998952.87145
75610.40150780547,17350.603142037326,4545.357831595327,766.6421705190828,4.784669530190451,99998825.10245
55634.47365523269,28071.678637952933,2583.0315549892516,787.9136108364906,12.350270027244367,99998537.82283
